sample_id,feature,shap_value,feature_value,model,target
56,log_mol_wt,-0.8778315392691399,6.612601280212402,xgb,log_km_value
57,log_mol_wt,0.0,5.5612006187438965,xgb,log_km_value
58,log_mol_wt,0.291771333434858,4.837162494659424,xgb,log_km_value
59,log_mol_wt,-0.8345282162688772,5.730693817138672,xgb,log_km_value
60,log_mol_wt,0.6007235560482398,4.9846062660217285,xgb,log_km_value
61,log_mol_wt,1.5886273203702128,4.6256489753723145,xgb,log_km_value
62,log_mol_wt,-0.5145740483187884,6.498941421508789,xgb,log_km_value
63,log_mol_wt,0.3077614193540767,5.210633277893066,xgb,log_km_value
64,log_mol_wt,0.5065670212659806,5.41232442855835,xgb,log_km_value
65,log_mol_wt,1.8860055020024038,4.489692211151123,xgb,log_km_value
66,log_mol_wt,-0.8974036091961825,6.500457286834717,xgb,log_km_value
67,log_mol_wt,-0.934743998147359,7.462864875793457,xgb,log_km_value
68,log_mol_wt,-0.9414466667086032,6.6965131759643555,xgb,log_km_value
69,log_mol_wt,1.136597887607581,4.883339881896973,xgb,log_km_value
70,log_mol_wt,0.5341958820200706,5.1883463859558105,xgb,log_km_value
71,log_mol_wt,0.49824277157542146,5.407664775848389,xgb,log_km_value
72,log_mol_wt,-0.7118775849078307,5.591841220855713,xgb,log_km_value
73,log_mol_wt,0.8719887758300371,4.754210472106934,xgb,log_km_value
74,log_mol_wt,-0.78122744732092,5.678338050842285,xgb,log_km_value
75,log_mol_wt,-0.08329506904438867,5.5612006187438965,xgb,log_km_value
76,log_mol_wt,-0.8785527569884836,6.500457286834717,xgb,log_km_value
77,log_mol_wt,1.7106294129792983,4.501164436340332,xgb,log_km_value
78,log_mol_wt,-0.18972926595093664,5.421349048614502,xgb,log_km_value
79,log_mol_wt,-0.7490531274992831,6.788968563079834,xgb,log_km_value
80,log_mol_wt,-0.5931519111496865,5.957556247711182,xgb,log_km_value
81,log_mol_wt,1.0600757707483004,5.193823337554932,xgb,log_km_value
82,log_mol_wt,-1.2217289571795047,6.029299736022949,xgb,log_km_value
83,log_mol_wt,1.1543062488188836,4.9846062660217285,xgb,log_km_value
84,log_mol_wt,1.1661440470098692,4.891123294830322,xgb,log_km_value
85,log_mol_wt,-0.42201814946536836,6.498941421508789,xgb,log_km_value
86,log_mol_wt,1.0988796020853702,5.193823337554932,xgb,log_km_value
87,log_mol_wt,-0.6744029956549993,6.228869915008545,xgb,log_km_value
88,log_mol_wt,1.3340613099003602,4.948894500732422,xgb,log_km_value
89,log_mol_wt,0.4083334596339865,5.252765655517578,xgb,log_km_value
90,log_mol_wt,-0.5337768028758442,6.180093288421631,xgb,log_km_value
91,log_mol_wt,-0.5250119508741798,6.498941421508789,xgb,log_km_value
92,log_mol_wt,-0.574030913701237,6.228869915008545,xgb,log_km_value
93,log_mol_wt,1.116717321542345,4.991316795349121,xgb,log_km_value
94,log_mol_wt,-1.0914033455544523,5.913881301879883,xgb,log_km_value
95,log_mol_wt,-0.7107691831439035,5.681434631347656,xgb,log_km_value
96,log_mol_wt,-0.7907920025400383,6.0572590827941895,xgb,log_km_value
97,log_mol_wt,0.49322316289644574,4.9423136711120605,xgb,log_km_value
98,log_mol_wt,-0.9504654290629336,5.714913845062256,xgb,log_km_value
99,log_mol_wt,-1.3615641929872973,6.094517230987549,xgb,log_km_value
0,linear_log_p,-0.3932646569761822,1.738700032234192,xgb,log_km_value
1,linear_log_p,0.49641221167037203,-1.2265000343322754,xgb,log_km_value
2,linear_log_p,0.5920717243741509,-2.2304999828338623,xgb,log_km_value
3,linear_log_p,0.0,0.3181000053882599,xgb,log_km_value
4,linear_log_p,0.28558615379433905,-2.6863999366760254,xgb,log_km_value
5,linear_log_p,-0.18679917314096972,1.7513999938964844,xgb,log_km_value
6,linear_log_p,-0.23476786679715625,0.04989999905228615,xgb,log_km_value
7,linear_log_p,-0.20194520734103708,0.20520000159740448,xgb,log_km_value
8,linear_log_p,0.3326287973002325,-1.1269999742507935,xgb,log_km_value
9,linear_log_p,0.4879771407401636,-3.015899896621704,xgb,log_km_value
10,linear_log_p,-0.46789419555115286,-0.3059999942779541,xgb,log_km_value
11,linear_log_p,0.11429283530695344,-1.8630000352859497,xgb,log_km_value
12,linear_log_p,-0.3788115176965949,1.1789000034332275,xgb,log_km_value
13,linear_log_p,-0.3647521402429462,1.1518199443817139,xgb,log_km_value
14,linear_log_p,0.2638493084960407,-2.452899932861328,xgb,log_km_value
15,linear_log_p,0.0,-0.49880000948905945,xgb,log_km_value
16,linear_log_p,0.25513413145751074,-1.6713000535964966,xgb,log_km_value
17,linear_log_p,-0.4042358607462571,0.18050000071525574,xgb,log_km_value
18,linear_log_p,0.9189442862560333,-3.221400022506714,xgb,log_km_value
19,linear_log_p,-0.6818225755635713,5.2357401847839355,xgb,log_km_value
20,linear_log_p,-0.32584245923779753,1.4072999954223633,xgb,log_km_value
21,linear_log_p,-0.36598792823070064,-0.3578000068664551,xgb,log_km_value
22,linear_log_p,0.3414088257532887,-1.1049000024795532,xgb,log_km_value
23,linear_log_p,0.4699224159248382,-2.2119998931884766,xgb,log_km_value
24,linear_log_p,-0.45330464537066273,3.172600030899048,xgb,log_km_value
25,linear_log_p,0.811461609265452,-14.257800102233887,xgb,log_km_value
26,linear_log_p,0.0,-2.6863999366760254,xgb,log_km_value
27,linear_log_p,-1.4506298474460788,11.542499542236328,xgb,log_km_value
28,linear_log_p,-0.8059623788588096,1.7745000123977661,xgb,log_km_value
29,linear_log_p,0.0,0.640999972820282,xgb,log_km_value
30,linear_log_p,-0.5033747580729989,1.9493000507354736,xgb,log_km_value
31,linear_log_p,0.08561189401705649,-0.6657000184059143,xgb,log_km_value
32,linear_log_p,0.49152565736662374,-9.468000411987305,xgb,log_km_value
33,linear_log_p,0.0,-2.5694000720977783,xgb,log_km_value
34,linear_log_p,0.4248035982145732,-2.5694000720977783,xgb,log_km_value
35,linear_log_p,0.4549998868812536,-3.015899896621704,xgb,log_km_value
36,linear_log_p,0.9083631947547102,-4.8277997970581055,xgb,log_km_value
37,linear_log_p,0.32080647335800555,-2.335700035095215,xgb,log_km_value
38,linear_log_p,0.2765326202161879,-3.2827000617980957,xgb,log_km_value
39,linear_log_p,-0.7900813445944328,-0.0024999999441206455,xgb,log_km_value
40,linear_log_p,-0.5830527631845505,-0.0024999999441206455,xgb,log_km_value
41,linear_log_p,-1.4176705909704486,5.349999904632568,xgb,log_km_value
42,linear_log_p,0.030807692805106642,-1.066499948501587,xgb,log_km_value
43,linear_log_p,0.20905745110784787,-2.5694000720977783,xgb,log_km_value
44,linear_log_p,0.3203021740307409,-2.335700035095215,xgb,log_km_value
45,linear_log_p,-0.22546969104133607,0.8248999714851379,xgb,log_km_value
46,linear_log_p,-0.4284032962533199,2.282399892807007,xgb,log_km_value
47,linear_log_p,-1.1117211207875541,2.545799970626831,xgb,log_km_value
48,linear_log_p,0.0,-0.6283800005912781,xgb,log_km_value
49,linear_log_p,0.0,2.156399965286255,xgb,log_km_value
50,linear_log_p,-0.20219035269793098,0.89410001039505,xgb,log_km_value
51,linear_log_p,0.06271373064839678,-1.9800000190734863,xgb,log_km_value
52,linear_log_p,0.5426311122955689,-3.1043999195098877,xgb,log_km_value
53,linear_log_p,0.0,1.145799994468689,xgb,log_km_value
54,linear_log_p,0.0664459976748709,-1.344499945640564,xgb,log_km_value
55,linear_log_p,0.0,0.3181000053882599,xgb,log_km_value
56,linear_log_p,0.4301923260399461,-2.898900032043457,xgb,log_km_value
57,linear_log_p,0.3877929235829495,-3.1043999195098877,xgb,log_km_value
58,linear_log_p,-0.5732423851972761,0.8033999800682068,xgb,log_km_value
59,linear_log_p,0.0,-1.7057000398635864,xgb,log_km_value
60,linear_log_p,0.09415802512129148,-1.3361999988555908,xgb,log_km_value
61,linear_log_p,0.09316534157606354,-2.3882999420166016,xgb,log_km_value
62,linear_log_p,0.463924341903657,-3.015899896621704,xgb,log_km_value
63,linear_log_p,-0.10865379556326141,2.3125998973846436,xgb,log_km_value
64,linear_log_p,-0.1870135978680237,2.311300039291382,xgb,log_km_value
65,linear_log_p,0.18605760336251034,-0.5817999839782715,xgb,log_km_value
66,linear_log_p,0.26579125252652774,-2.6863999366760254,xgb,log_km_value
67,linear_log_p,-0.9032331890784572,11.403169631958008,xgb,log_km_value
68,linear_log_p,0.15732548206789415,-1.3154000043869019,xgb,log_km_value
69,linear_log_p,0.7006817383535764,-3.7627999782562256,xgb,log_km_value
70,linear_log_p,0.7036059047414014,-3.255000114440918,xgb,log_km_value
71,linear_log_p,-0.5118753909352538,2.80649995803833,xgb,log_km_value
72,linear_log_p,0.2209252711757088,-2.268899917602539,xgb,log_km_value
73,linear_log_p,0.23560430360835946,-2.733599901199341,xgb,log_km_value
74,linear_log_p,-1.1243814792739122,3.7509000301361084,xgb,log_km_value
75,linear_log_p,0.2944831911839787,-3.1043999195098877,xgb,log_km_value
76,linear_log_p,0.2280210312549369,-2.6863999366760254,xgb,log_km_value
77,linear_log_p,0.0,-0.25200000405311584,xgb,log_km_value
78,linear_log_p,-0.36907247456939385,-0.41190001368522644,xgb,log_km_value
79,linear_log_p,-0.2782683273640508,2.3472700119018555,xgb,log_km_value
80,linear_log_p,-0.6262488474143141,7.388700008392334,xgb,log_km_value
81,linear_log_p,1.0560554126853028,-3.221400022506714,xgb,log_km_value
82,linear_log_p,0.13831025289387563,-1.129699945449829,xgb,log_km_value
83,linear_log_p,0.29732170440647726,-1.3361999988555908,xgb,log_km_value
84,linear_log_p,0.1358956922381633,-1.1269999742507935,xgb,log_km_value
85,linear_log_p,0.7701699592816267,-3.015899896621704,xgb,log_km_value
86,linear_log_p,1.0686345921805054,-3.221400022506714,xgb,log_km_value
87,linear_log_p,0.2989623687530394,-1.628999948501587,xgb,log_km_value
88,linear_log_p,0.027647309366077177,-0.8256000280380249,xgb,log_km_value
89,linear_log_p,0.596792439996438,-9.398300170898438,xgb,log_km_value
90,linear_log_p,-1.5402381330747408,5.662099838256836,xgb,log_km_value
91,linear_log_p,0.4568463881764694,-3.015899896621704,xgb,log_km_value
92,linear_log_p,0.39178386105822766,-1.628999948501587,xgb,log_km_value
93,linear_log_p,0.0,-0.7368999719619751,xgb,log_km_value
94,linear_log_p,0.37613903052502307,-3.7822999954223633,xgb,log_km_value
95,linear_log_p,-0.5578877768595225,2.6793999671936035,xgb,log_km_value
96,linear_log_p,0.14315580061198896,-1.746000051498413,xgb,log_km_value
97,linear_log_p,-0.7775686648855721,2.2037999629974365,xgb,log_km_value
98,linear_log_p,-0.3953811952978806,1.8676999807357788,xgb,log_km_value
99,linear_log_p,-0.26633912349262967,0.009999999776482582,xgb,log_km_value
0,log1p_tpsa,0.0,5.689615726470947,xgb,log_km_value
1,log1p_tpsa,0.4242838307634969,4.966474533081055,xgb,log_km_value
2,log1p_tpsa,-0.10706806159358562,5.37860631942749,xgb,log_km_value
3,log1p_tpsa,0.13281994519775575,4.733827114105225,xgb,log_km_value
4,log1p_tpsa,-0.3021473738783415,5.763998985290527,xgb,log_km_value
5,log1p_tpsa,0.21699713109242091,3.7925634384155273,xgb,log_km_value
6,log1p_tpsa,0.04960665263583247,5.141955852508545,xgb,log_km_value
7,log1p_tpsa,0.30331099159889313,2.8942530155181885,xgb,log_km_value
8,log1p_tpsa,0.22839496442871593,4.621240615844727,xgb,log_km_value
9,log1p_tpsa,-0.2748027237571887,5.766005992889404,xgb,log_km_value
10,log1p_tpsa,0.02786484216677896,4.654531478881836,xgb,log_km_value
11,log1p_tpsa,-0.17663722113617786,5.231482982635498,xgb,log_km_value
12,log1p_tpsa,0.0,4.738739013671875,xgb,log_km_value
13,log1p_tpsa,-0.08666211636947942,5.522819995880127,xgb,log_km_value
14,log1p_tpsa,-0.23723619107074906,5.193234443664551,xgb,log_km_value
15,log1p_tpsa,0.1294057869521699,4.116758346557617,xgb,log_km_value
16,log1p_tpsa,0.1830863195812556,4.06388521194458,xgb,log_km_value
17,log1p_tpsa,0.07718722346584739,4.042700290679932,xgb,log_km_value
18,log1p_tpsa,0.555271732404618,4.712947845458984,xgb,log_km_value
19,log1p_tpsa,-0.5307380182235281,6.479016304016113,xgb,log_km_value
20,log1p_tpsa,0.2628452284888955,4.1143107414245605,xgb,log_km_value
21,log1p_tpsa,0.0,4.440649509429932,xgb,log_km_value
22,log1p_tpsa,0.0,5.11865234375,xgb,log_km_value
23,log1p_tpsa,0.0,5.603667259216309,xgb,log_km_value
24,log1p_tpsa,0.0,5.702081203460693,xgb,log_km_value
25,log1p_tpsa,-0.8997204345788373,6.2441086769104,xgb,log_km_value
26,log1p_tpsa,-0.36638979978537084,5.763998985290527,xgb,log_km_value
27,log1p_tpsa,-0.22973940468923207,3.306886672973633,xgb,log_km_value
28,log1p_tpsa,0.0,3.8501474857330322,xgb,log_km_value
29,log1p_tpsa,0.22041005060365823,4.163870811462402,xgb,log_km_value
30,log1p_tpsa,-0.24417735553209444,5.348582744598389,xgb,log_km_value
31,log1p_tpsa,0.22809181116133947,3.855452537536621,xgb,log_km_value
32,log1p_tpsa,0.15087540744811956,5.6243062019348145,xgb,log_km_value
33,log1p_tpsa,-1.0507051841992714,5.900308132171631,xgb,log_km_value
34,log1p_tpsa,0.0,5.900308132171631,xgb,log_km_value
35,log1p_tpsa,-0.4333437433120054,5.766005992889404,xgb,log_km_value
36,log1p_tpsa,-0.179293002938,4.957797050476074,xgb,log_km_value
37,log1p_tpsa,-0.11938898669763409,5.704115867614746,xgb,log_km_value
38,log1p_tpsa,-0.11634673808034235,5.67853307723999,xgb,log_km_value
39,log1p_tpsa,-0.12048952125182873,0.0,xgb,log_km_value
40,log1p_tpsa,0.0,0.0,xgb,log_km_value
41,log1p_tpsa,-0.27939107246406214,3.6454498767852783,xgb,log_km_value
42,log1p_tpsa,0.0,4.849213600158691,xgb,log_km_value
43,log1p_tpsa,-0.9632935253699976,5.900308132171631,xgb,log_km_value
44,log1p_tpsa,-0.3411490342784502,5.704115867614746,xgb,log_km_value
45,log1p_tpsa,0.26528980978155403,3.055415153503418,xgb,log_km_value
46,log1p_tpsa,0.0452901439689426,4.719658851623535,xgb,log_km_value
47,log1p_tpsa,0.0,2.8942530155181885,xgb,log_km_value
48,log1p_tpsa,0.1603265991922988,4.200504779815674,xgb,log_km_value
49,log1p_tpsa,0.1571313277984778,4.46912145614624,xgb,log_km_value
50,log1p_tpsa,0.2540046452618371,3.4326961040496826,xgb,log_km_value
51,log1p_tpsa,0.21217311486096338,4.945492267608643,xgb,log_km_value
52,log1p_tpsa,0.0,5.06202507019043,xgb,log_km_value
53,log1p_tpsa,0.17750564063366056,4.757204532623291,xgb,log_km_value
54,log1p_tpsa,0.1459106365473432,4.654531478881836,xgb,log_km_value
55,log1p_tpsa,0.1254887461075136,4.733827114105225,xgb,log_km_value
56,log1p_tpsa,-0.2579924879675052,5.902059555053711,xgb,log_km_value
57,log1p_tpsa,0.0,5.06202507019043,xgb,log_km_value
58,log1p_tpsa,0.4581514638171718,4.122121810913086,xgb,log_km_value
59,log1p_tpsa,0.09989836557059353,5.024406909942627,xgb,log_km_value
60,log1p_tpsa,0.10583461600252367,4.6766533851623535,xgb,log_km_value
61,log1p_tpsa,0.03543307379024383,4.433432579040527,xgb,log_km_value
62,log1p_tpsa,-0.23332455317584086,5.766005992889404,xgb,log_km_value
63,log1p_tpsa,0.11348392616246138,3.4326961040496826,xgb,log_km_value
64,log1p_tpsa,0.17304802077729656,4.215971946716309,xgb,log_km_value
65,log1p_tpsa,0.15958667095889253,4.163870811462402,xgb,log_km_value
66,log1p_tpsa,-0.3297622938460676,5.763998985290527,xgb,log_km_value
67,log1p_tpsa,-0.6195486945269832,6.4251933097839355,xgb,log_km_value
68,log1p_tpsa,-0.5845576018702067,5.89888334274292,xgb,log_km_value
69,log1p_tpsa,0.2053008210822008,4.619960308074951,xgb,log_km_value
70,log1p_tpsa,0.0,4.763625621795654,xgb,log_km_value
71,log1p_tpsa,0.0,3.6454498767852783,xgb,log_km_value
72,log1p_tpsa,0.21397728910142746,4.901489734649658,xgb,log_km_value
73,log1p_tpsa,0.0,4.397654056549072,xgb,log_km_value
74,log1p_tpsa,-0.1991407012116211,3.724729061126709,xgb,log_km_value
75,log1p_tpsa,-0.028520391453579423,5.06202507019043,xgb,log_km_value
76,log1p_tpsa,-0.21912332142850854,5.763998985290527,xgb,log_km_value
77,log1p_tpsa,0.4820544404608403,3.724729061126709,xgb,log_km_value
78,log1p_tpsa,-0.03291441517042215,4.726502418518066,xgb,log_km_value
79,log1p_tpsa,-0.4497952645547731,6.047277450561523,xgb,log_km_value
80,log1p_tpsa,0.2022039137918576,3.055415153503418,xgb,log_km_value
81,log1p_tpsa,0.6476330654433357,4.712947845458984,xgb,log_km_value
82,log1p_tpsa,-0.2774931117874961,5.178012371063232,xgb,log_km_value
83,log1p_tpsa,0.12098817955333534,4.6766533851623535,xgb,log_km_value
84,log1p_tpsa,0.0481709988206614,4.621240615844727,xgb,log_km_value
85,log1p_tpsa,-0.1448571174566866,5.766005992889404,xgb,log_km_value
86,log1p_tpsa,0.20395858400214184,4.712947845458984,xgb,log_km_value
87,log1p_tpsa,0.0,5.63525390625,xgb,log_km_value
88,log1p_tpsa,0.17124898712416886,4.7081780433654785,xgb,log_km_value
89,log1p_tpsa,0.1886560067796052,4.675442218780518,xgb,log_km_value
90,log1p_tpsa,-0.23502292813006076,4.163559436798096,xgb,log_km_value
91,log1p_tpsa,-0.22742927243136618,5.766005992889404,xgb,log_km_value
92,log1p_tpsa,0.063518364014507,5.63525390625,xgb,log_km_value
93,log1p_tpsa,0.0,4.621240615844727,xgb,log_km_value
94,log1p_tpsa,-0.17104287238480134,5.448933124542236,xgb,log_km_value
95,log1p_tpsa,-0.409526946709482,3.8336288928985596,xgb,log_km_value
96,log1p_tpsa,0.1588756960087106,5.453610420227051,xgb,log_km_value
97,log1p_tpsa,-0.06452720327474368,3.306886672973633,xgb,log_km_value
98,log1p_tpsa,-0.4493455889397999,4.040240287780762,xgb,log_km_value
99,log1p_tpsa,-0.1498945897104637,5.360775470733643,xgb,log_km_value
0,log1p_num_h_donors,-0.12871112680430152,2.3025851249694824,xgb,log_km_value
1,log1p_num_h_donors,0.13305188487526948,1.6094379425048828,xgb,log_km_value
2,log1p_num_h_donors,0.11161823589678915,1.6094379425048828,xgb,log_km_value
3,log1p_num_h_donors,0.12441643345077133,1.3862943649291992,xgb,log_km_value
4,log1p_num_h_donors,0.093388109330758,2.1972246170043945,xgb,log_km_value
5,log1p_num_h_donors,0.0,0.0,xgb,log_km_value
6,log1p_num_h_donors,0.0,1.945910096168518,xgb,log_km_value
7,log1p_num_h_donors,-0.22338573891846214,0.0,xgb,log_km_value
8,log1p_num_h_donors,0.1022148029290423,1.3862943649291992,xgb,log_km_value
9,log1p_num_h_donors,0.0,2.1972246170043945,xgb,log_km_value
10,log1p_num_h_donors,0.0,1.3862943649291992,xgb,log_km_value
11,log1p_num_h_donors,0.0,1.7917594909667969,xgb,log_km_value
12,log1p_num_h_donors,0.09853414397417293,1.3862943649291992,xgb,log_km_value
13,log1p_num_h_donors,-0.11932429735251854,2.079441547393799,xgb,log_km_value
14,log1p_num_h_donors,0.0,1.945910096168518,xgb,log_km_value
15,log1p_num_h_donors,0.06837294315454137,0.6931471824645996,xgb,log_km_value
16,log1p_num_h_donors,0.0,0.0,xgb,log_km_value
17,log1p_num_h_donors,0.0,0.6931471824645996,xgb,log_km_value
18,log1p_num_h_donors,0.5611339284470525,1.7917594909667969,xgb,log_km_value
